Compound ID,SMILES,FilterItLogS,Lipinski,SIC0,RNCG,RPCG,ATS0Z,AATS0i,Log_sol
ethofumesate,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3.347866603759015,1,0.3007825447989566,0.2658172876778317,0.1752768117369404,1062,162.4710973464617,-3.42
Ethoxyzolamide,CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,-2.618453472714392,1,0.4231023078386484,0.3225291937516031,0.1730133413969205,1136,160.9161277876996,-3.81
Ethyl acetate,CCOC(=O)C,-0.6466440736941089,1,0.3621368434811013,0.6221075581394448,0.4031702607481921,280,168.387229439928,-0.04
Ethyl benzoate ,CCOC(=O)c1ccccc1,-2.102616999638267,1,0.3088732869800258,0.4535306790795443,0.3311376769017604,462,160.0584903170233,-2.32
Ethyl butyrate,CCCCCOC(=O)CC,-2.343924225918545,1,0.2635713530845122,0.4834624828688871,0.3166413003506966,432,167.0746097197301,-1.28
ethyl cinnamate,CCOC(=O)C=Cc1ccccc1,-2.208373253847213,1,0.284445560596104,0.417342623252418,0.297796769357223,536,159.3860925154395,-3.0
Ethyl decanoate,CCCCCCCCCC(=O)OCC,-3.991658018499937,1,0.222456716541165,0.3950994587100026,0.2588389803449506,584,166.5910129807099,-4.1
Ethyl formate,CCOC=O,-0.2269311017819967,1,0.4149153817759055,0.6202240011715852,0.3875650636232221,242,169.1628683654995,0.15
Ethyl heptanoate,CCCCCCC(=O)OCC,-2.759416731603783,1,0.2505189583559407,0.4570772266756362,0.2994420789027785,470,166.916190098327,-2.74
Ethyl hexanoate,CCCCCC(=O)OCC,-2.343924225918545,1,0.2635713530845122,0.4822959614899365,0.3159634657890515,432,167.0746097197301,-2.35
Ethyl nonanoate,CCCCCCCCC(=O)OCC,-3.583004046511994,1,0.2304062605764648,0.4138027691293163,0.2710919604270205,546,166.6808238036708,-3.8
Ethyl octanoate,CCCCCCCC(=O)OCC,-3.172340631443856,1,0.2396384822086196,0.434364833007143,0.2845626537691421,508,166.7874741559369,-3.39
Ethyl pentanoate,CCCOC(=O)CCC,-1.925477901786111,1,0.2795745237229117,0.510577290595356,0.3346937541851999,394,167.2743561988907,-1.75
Ethyl propionate,CCOC(=O)CC,-1.077600189493875,1,0.3260752345279584,0.5798186915382475,0.3794969946445789,318,167.8853454292641,-0.66
Ethyl propyl ether,CCCOCC,-1.50743707163951,1,0.2721799490905406,0.7356015505660841,0.1091477717557197,256,168.8019383635271,-0.66
Ethyl vinyl ether,CCOC=C,-0.7191823521091479,1,0.3347983891019821,0.8410201585650621,0.1725290686125479,216,167.0746097197302,-0.85
Ethylbenzene,CCc1ccccc1,-2.362839540483241,1,0.2376723944664291,0.1399852345989522,0.1406855655660757,298,159.0850760534717,-2.77
Ethylcyclohexane,CCC1CCCCC1,-2.048249464761479,1,0.2002842627197176,0.1548931603835507,0.0719727174693216,304,165.543220046166,-4.25
Ethylene,C=C,-0.3636547323807398,1,0.355245321275764,0.5,0.25,76,165.543220046166,-0.4
Ethyl-p-aminobenzoate,CCOC(=O)c1ccc(N)cc1,-1.905416877309766,1,0.3408131113968053,0.3541149051999237,0.2585529466679396,512,163.364609195293,-2.1
Ethyl-p-hydroxybenzoate ,CCOC(=O)c1ccc(O)cc1,-1.689960224976266,1,0.3221364682636406,0.3697363789491467,0.2457394839555189,526,161.2127082936359,-2.35
Ethyne,C#C,0.3691264373472808,1,0.5,0.5,0.5,74,155.8560040571245,0.29
Etofenprox,CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,-7.05050941665679,0,0.2144898473797485,0.242377280514415,0.0624678015751395,1120,158.998339577437,-8.6
Etomidate,CCOC(=O)c1cncn1C(C)c2ccccc2,-2.790525080617646,1,0.2987203069587551,0.2772720519016263,0.2140652781884588,746,162.5642974962642,-4.735
"Etoposide (148-167,25mg/ml)",COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-2.578220173430898,0,0.2405059680448342,0.0930444775951244,0.0574811066940696,1908,162.2333500921415,-3.571
eucalyptol,CC12CCC(CC1)C(C)(C)O2 ,-2.452105607248686,1,0.2314252028779518,0.5893270550668716,0.1056525971916403,442,164.8935373496201,-1.64
Eugenol,COc1cc(CC=C)ccc1O,-2.33756552421686,1,0.288990632009699,0.381785199426502,0.2220608579120573,500,160.7440815331662,-1.56
Fenarimol,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-5.699609749093064,1,0.3264502426883574,0.2585564617989783,0.1460019039766507,1364,156.4342983787438,-4.38
Fenfuram,Cc1occc1C(=O)Nc2ccccc2,-3.461212031205256,1,0.3202493744030662,0.3511412113890304,0.1937706369818679,620,159.1449646062207,-3.3
Fenitrothion,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-2.553256763439499,1,0.40972699975937,0.2648194967959956,0.2369697747492624,1186,162.619241216541,-4.04
Fenothiocarb,CN(C)C(=O)SCCCCOc1ccccc1,-3.174966206064353,1,0.2971296109777704,0.3433988510569135,0.1952201943020418,920,162.5342905346064,-3.927
Fenoxycarb,CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-4.364105971730233,1,0.2798062644467993,0.2182028403104168,0.1804771207366303,936,161.5118206831886,-4.7
Fenpropathrin,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-5.20291202638909,0,0.247951004190151,0.2321392473019979,0.1579635498216823,1056,159.3913418521475,-6.025
fensulfothion,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,-3.20891824798965,1,0.3452684700322671,0.2862813260651751,0.2565253551261819,1406,160.1363836048152,-2.3
Fenthion,COP(=S)(OC)Oc1ccc(SC)c(C)c1,-3.043419149428514,1,0.3581360045091141,0.3204558358501987,0.28674999699996,1304,158.7965316202431,-4.57
Fenuron,CN(C)C(=O)Nc1ccccc1,-1.742481707713395,1,0.3316114452947508,0.2884591745096102,0.2798779695977871,498,165.337185021812,-1.6
fluconazole,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-2.480532025222355,1,0.3719564398469631,0.1784225740116739,0.0990321004515552,1000,174.3334716412791,-1.8
Flucythrinate,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-6.120534370190316,0,0.2735401891474176,0.162954004255856,0.1378933847527354,1426,162.677006796388,-6.876
Flucytosine,Nc1nc(=O)[nH]cc1F,-1.290191016200543,1,0.5685567312360539,0.2906716154645297,0.2643580565088732,440,182.2748820407305,-0.972
Fludrocortisone,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,-3.118682621739116,1,0.2474759578398923,0.1634596519081354,0.0887211459187181,1186,165.2875674186736,-3.43
Flumethasone,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-2.830792274602763,1,0.2591224202095211,0.1494054422784136,0.0811012257599515,1302,166.693586655289,-5.613
Flumetralin,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,-6.389614764790549,0,0.3997737510134395,0.1514078154216534,0.1770411857712483,1604,175.1405530136972,-6.78
Fluometuron,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-2.797006649775729,1,0.3922205682083669,0.2120461701306469,0.2667694713276338,776,178.5418897818237,-3.43
Fluoranthene,c1ccc2c(c1)c3cccc4cccc2c34,-5.074115335638913,1,0.2044992941858259,0.0982810847410374,0.1004190343193278,586,149.149469910865,-6.0
Fluorene ,C1c2ccccc2c3ccccc13,-3.966789237195541,1,0.2183439772662539,0.1080145499231536,0.1097500742232599,478,152.0653543222822,-5.0
Fluorobenzene,Fc1ccccc1,-1.833000523204194,1,0.3696025301680662,0.470010795637106,0.2786001884071169,302,165.7423630417704,-1.8
Fluoromethalone,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-3.367744600946788,1,0.2405291350868273,0.1874482905075485,0.101743686448024,1158,164.2401222452361,-4.099
Fluorometuron,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-2.797006649775729,1,0.3922205682083669,0.2120461701306469,0.2667694713276338,776,178.5418897818237,-3.32
Fluridone,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-5.723003545569791,1,0.3041439551191467,0.2131515965580048,0.2492154800227941,1054,165.9287663732102,-4.445
Flurochloridone,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4.171516882844422,1,0.4108967565848113,0.2079918117455814,0.278443824483827,1376,172.9096854168548,-4.047
Flutriafol,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3.983478582891698,1,0.3379157981154043,0.2111675963146329,0.1183096426207723,962,167.3976733619353,-3.37
Fluvalinate,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-7.423169280408775,0,0.3027178254328171,0.1575425798759301,0.1432800363975304,1780,165.306963039261,-8.003
Formetanate,CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.131719144623297,1,0.3266575297019329,0.2445166765198898,0.2454444658234923,686,166.8750147544753,-2.34
Formothion,COP(=S)(OC)SCC(=O)N(C)C=O,-0.4975398025731922,1,0.4392560211850984,0.2062481718454739,0.1566042698258227,1270,163.7482095541265,-1.995
Fructose,OCC1OC(O)(CO)C(O)C1O,2.039219968524662,1,0.3271564379782974,0.1745401827746152,0.0969496981908731,612,170.5202364852495,0.64
Furane,c1ccoc1,-0.8546910494239752,1,0.4391735523809267,0.9083136504028676,0.2004774442965487,212,159.1443686954996,-0.82
Furfural,O=Cc1ccco1,-1.019050035895562,1,0.4321284572240839,0.5828698539661892,0.233368859453195,312,158.5949963774542,-0.1
gentisin,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),0.0407749529607467,1,0.2898472707501629,0.2229465054265621,0.1277935533698288,838,160.3401376549087,-2.943
Glafenine,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-4.864611051438684,1,0.313427704646824,0.1826737278490544,0.1351964602613787,1344,160.1194778318403,-4.571
glucose,OCC1OC(O)C(O)C(O)C1O,2.614679968524663,1,0.3271564379782974,0.1740853063647024,0.0944207435933635,612,170.5202364852495,0.74
Glutethimide,CCC1(CCC(=O)NC1=O)c2ccccc2 ,-3.645592006919299,1,0.2921668533410786,0.2264456807487578,0.1812791354970608,660,161.4269046435076,-2.337
Glycerol,OCC(O)CO,1.080422498212609,1,0.3713337982794686,0.3348258433340383,0.1792274027679176,308,172.577010133678,1.12
Glyceryl triacetate,CC(=O)OCC(COC(=O)C)OC(=O)C,-0.975244168195422,1,0.3090497740142795,0.2161197198174229,0.1416449831188879,722,166.9897947573961,-0.6
Griseofulvin,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,-4.557623455981211,1,0.2967141478518123,0.1857073778550855,0.0863566148259328,1302,160.4871044042471,-3.246
Guaiacol,COc1ccccc1O ,-1.300119951067653,1,0.343019975278146,0.4399408055959816,0.2558862596065989,388,161.0473106134701,-1.96
guanine,Nc2nc1[nH]cnc1c(=O)[nH]2 ,-1.545198197815053,1,0.4557981027607744,0.2197689902075493,0.1666346323689034,494,175.0132275264841,-3.583
halothane,FC(F)(F)C(Cl)Br ,-2.287405162074553,1,0.7185463540765221,0.2525093911738314,0.6210029428710687,1830,207.1116927476436,-1.71
hematein,c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,-1.643459516430231,1,0.2916304670312492,0.181098644592179,0.1054025331073196,972,157.6596834278232,-2.7
Heptachlor,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-5.68128804626127,0,0.3427575999490936,0.1384676011728054,0.1955264768109954,2388,153.165809806343,-6.317
Heptane,CCCCCCC,-2.599192278361068,1,0.1959829226247291,0.1620092859906916,0.0660419000467063,268,167.2279532616515,-4.53
"Hexachloro-1,3-butadiene",ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-3.759429270624602,1,0.2922852532386289,0.1831751279970628,0.2897679084588724,1878,151.61339912614,-4.92
Hexachloroethane,ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.680441418886677,1,0.2704260414863776,0.1666666666666667,0.5,1806,157.818159885175,-3.67
hexacosane,CCCCCCCCCCCCCCCCCCCCCCCCCC,-10.31734131706445,0,0.1439016877251235,0.0461614384517711,0.0188176100405494,990,166.0275808456181,-8.334
Hexadecane,CCCCCCCCCCCCCCCC,-6.328636744352935,0,0.1602417615393904,0.0740184419985115,0.0301734569816807,610,166.3181973252893,-8.4
Hexamethylbenzene,Cc1c(C)c(C)c(C)c(C)c1C,-4.71013199860684,1,0.1978749221194442,0.0887914314312184,0.0555555555555555,450,161.6683336505494,-5.23
Hexane ,CCCCCC,-2.167466112453348,1,0.2039115135379551,0.1866650264604533,0.0760642481971864,230,167.4806632439743,-3.84
Hexestrol,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.234823884899471,1,0.2265621275326863,0.307846916752173,0.1776248334397795,798,160.0330791847257,-4.43
Hexylbenzene ,CCCCCCc1ccccc1,-4.040681998606841,1,0.1978749221194442,0.0994289203603781,0.0951373572217874,450,161.6683336505494,-5.21
hydantoin,O=C1CNC(=O)N1 ,-0.5121391296823207,1,0.5597046685646697,0.2918753408849965,0.2853982929354632,338,173.948761235636,-0.4
hydrazobenzene,N(Nc1ccccc1)c2ccccc2 ,-3.504114227490454,1,0.2796164966510751,0.2698115841571445,0.168288640590897,542,160.1163162688842,-2.92
hydrobenzoin,c1ccccc1C(O)C(O)c2ccccc2,-2.354499271292429,1,0.2622215929383663,0.2749705788810023,0.1506366723799652,646,157.8290228401495,-1.93
hydrochlorothiazide,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.568210920996437,1,0.4969148951238302,0.2135310134984241,0.1404689626549382,1464,165.0098433072437,-2.63
Hydrocortisone ,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-2.633886198081196,1,0.2280262713940914,0.1781525939866596,0.0959458172303868,1106,163.1690619219638,-3.09
Hydrocortisone 21-acetate,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-3.251570233451512,1,0.2272774036090962,0.1812680465770242,0.119817489222255,1244,163.0547995026388,-4.88
hydroxychlordene,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,-4.503975309181116,1,0.3825678353786029,0.3496544167374619,0.189763101487302,2164,155.2981445977998,-5.46
Hydroxyprogesterone-17a,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.017807577595526,1,0.2141936321695983,0.2483843623980058,0.1377187296553501,978,162.3437943708328,-3.817
Hypoxanthine,O=c1[nH]cnc2nc[nH]c12 ,-1.739429504408073,1,0.4820243404889351,0.2507240276106242,0.2045162886318471,444,171.7181375421069,-2.296
Indan,C1Cc2ccccc2C1,-2.569495702109361,1,0.2349383036113226,0.143851624396445,0.1452352321290258,334,157.3855644764469,-3.04
Indapamide,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,-4.031138280336926,1,0.3540415590337034,0.1458481469341038,0.1393476227614094,1476,161.3238852670621,-3.586
indazole,c2ccc1[nH]ncc1c2 ,-2.101944921835316,1,0.3658851619665568,0.4146506723038849,0.2836594194131516,356,161.3031020263663,-2.16
Indole,c2ccc1[nH]ccc1c2,-2.321572355754054,1,0.3179455553999495,0.590970704480355,0.2714922670879312,344,157.501154731234,-1.52
indoline,c2ccc1NCCc1c2 ,-2.343627769004754,1,0.3001562778598905,0.6068524569414938,0.2526498729735124,346,160.5474322082356,-1.04
Inosine,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,0.92779646835637,1,0.375905599715081,0.1674799744182451,0.1004717865963527,888,169.6507117884996,-1.23
Iodobenzene,Ic1ccccc1,-2.595715725826868,1,0.3696025301680662,0.1904122233172235,0.1940561728015932,3030,149.5486026874038,-3.01
Iodoethane,CCI,-1.607406545866894,1,0.4329316468984661,0.5924524675426542,0.2558558108767393,2886,160.9257259861056,-1.6
Iodofenphos,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-4.404229804577564,1,0.5024051678580502,0.3355855969539971,0.3015015358583962,4356,154.7040869957955,-6.62
Iodomethane,CI,-1.191463530204413,1,0.5904362833084089,0.8816674695738641,0.3333333333333334,2848,158.1552295500694,-1.0
Ioxynil,Oc1c(I)cc(C#N)cc1I,-3.451211643814359,1,0.5045984773991835,0.6072504073309932,0.3520682963871015,5986,146.9616048921748,-3.61
Ipazine,CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.697763040015616,1,0.306903037397116,0.2412195152145417,0.1583185794658524,912,171.2006188000995,-3.785
Isazofos,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-2.485961109091407,1,0.4010526396694458,0.228103690352701,0.2248909852129514,1450,167.4366639209381,-3.658
Isobutyl acetate,CC(C)COC(=O)C,-1.129785402288426,1,0.2997416467365092,0.54784575945815,0.3554994354438236,356,167.5340266217994,-1.21
Isobutyl formate,CC(C)COC=O,-0.7212601894938752,1,0.3260752345279584,0.5466641115632882,0.3420368319791508,318,167.8853454292641,-1.01
Isobutylbenzene,CC(C)Cc1ccccc1,-2.834612394121515,1,0.2137135814081428,0.1144672832331954,0.114659030428427,374,160.6996120516452,-4.12
isocarbamid,C1N(C(=O)NCC(C)C)C(=O)NC1,-1.216241472276266,1,0.3361492970884462,0.2154836896613507,0.2077200299365069,578,171.1693710399548,-2.15
Isocarboxazid,Cc1cc(no1)C(=O)NNCc2ccccc2,-3.699141163355407,1,0.3350836479198553,0.2322655018091666,0.1847391781946341,720,164.3361503143413,-2.461
Isofenphos,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-3.63659523271825,1,0.3047867506482707,0.2223615195589316,0.1654301883874082,1350,163.2670580501777,-4.194
isoguanine,Nc1nc(O)nc2nc[nH]c12 ,-1.063088197815053,1,0.4557981027607744,0.2710165837248889,0.1797002307319185,494,175.0132275264841,-3.401
Isonazid,c1nccc(C(=O)NN)c1,-1.030729148097026,1,0.4255584121615642,0.2561978426901287,0.2338046634460352,434,169.0800691142496,0.009
Isopentyl acetate,CC(C)CCOC(=O)C,-1.551677901786111,1,0.2795745237229117,0.5153375282263765,0.3342056041124862,394,167.2743561988907,-1.92
Isopentyl formate,CC(C)CCOC=O,-1.147245402288426,1,0.2997416467365092,0.5144242384030632,0.3216737933361961,356,167.5340266217994,-1.52
isophorone,CC1=CC(=O)CC(C)(C)C1 ,-2.308048146478522,1,0.2563343946931946,0.4941476090653092,0.26091059225121,402,163.1436507896661,-1.06
Isoprocarb,CNC(=O)Oc1ccccc1C(C)C,-2.746125268566012,1,0.2997154164840501,0.317806432687865,0.3191939331223766,588,163.8153562678874,-2.863
Isopropalin,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-4.646843009678672,1,0.2902611342898839,0.2038420060612148,0.1693859524164125,966,167.3454815455051,-6.49
Isopropyl acetate,CC(C)OC(=O)C,-0.7038001894938751,1,0.3260752345279584,0.6002237794584868,0.3918660863445413,318,167.8853454292641,-0.55
Isopropyl formate,CC(C)OC=O,-0.2903040736941089,1,0.3621368434811013,0.5985418618003885,0.3767846295955547,280,168.387229439928,-0.63
Isopropylbenzene ,CC(C)c1ccccc1,-2.413769557103468,1,0.2243071347541535,0.1274293804387268,0.1280891445483786,336,160.007668052428,-3.27
Isoproturon,CC(C)c1ccc(NC(=O)N(C)C)cc1,-2.732145036268621,1,0.2786580016778978,0.2621789920998784,0.2543795830447193,612,165.3933763920903,-3.536
Isoquinoline,c1ccc2cnccc2c1,-2.602051261766336,1,0.3066199320064434,0.4839437809122481,0.1551385012751321,380,155.6948724582202,-1.45
karbutilate,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-2.852259457875184,1,0.2941287925956431,0.1974366356215805,0.1985146823214939,864,167.0357493562617,-2.93
kebuzone,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.573861902147709,1,0.2823822189050517,0.1656866695807364,0.1426910213622649,992,159.9153448850948,-3.27
Kepone,ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,-8.41397212010419,1,0.2797102899843799,0.2145543194868477,0.132118216055956,3314,149.2851964224524,-5.259
Khellin,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,-4.692648572504532,1,0.2972255552874823,0.2241549454460249,0.0931853324935343,836,158.7544915665641,-3.021
Lactose,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,4.250913290197333,0,0.2749632337987452,0.0957807369459192,0.0519497516169026,1158,169.548550254244,-0.244
L-arabinose,C1OC(O)C(O)C(O)C1O,2.231731855587388,1,0.3470673197396387,0.2070650037953527,0.113948947925211,510,170.5202364852495,0.39
Lenacil,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,-2.915205051471932,1,0.2916617004103195,0.2252577331530815,0.2379809216968853,712,164.8636303666138,-4.594
linalool,CC(C)=CCCC(O)(C)C=C,-1.845265607248686,1,0.2314252028779518,0.4372019243482501,0.2392808659535009,442,164.8935373496201,-1.99
Lindane,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-3.853338234894358,1,0.3800937667159343,0.1666666666666667,0.0964743387702207,1956,159.957145310383,-4.64
Linuron,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.032759268344158,1,0.4164452714015595,0.2368814726321446,0.2670500031676014,1138,164.8010911164516,-3.592
Lorazepam,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,-5.063760685766516,1,0.3630512739537573,0.2151886242002129,0.1629365474235113,1354,157.4449488532674,-3.604
Lovastatin,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-3.186813652727902,1,0.213787282808078,0.184644216686344,0.1232182426530824,1220,163.4977915083918,-6.005
Malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-1.856670951274897,1,0.3408943045565661,0.209321575629189,0.1436249327109927,1500,163.6504459403166,-3.37
Malonic acid diethylester,CCOC(=O)CC(=O)OCC,-1.23580878102212,1,0.3207446472148851,0.311323532941528,0.2117428606992848,520,167.3207591361299,-0.82
Maltose,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,4.250913290197333,0,0.2749632337987452,0.0957807369459192,0.0519497516169026,1158,169.548550254244,0.358
mannitol,OCC(O)C(O)C(O)C(O)CO ,2.565914580946247,0,0.3100275721012118,0.1683392417421014,0.0901279371570706,614,171.6277299882495,0.06
m-Chloroaniline,Nc1cccc(Cl)c1,-2.008384664913265,1,0.4180521152260062,0.6185091841045617,0.2423493405349607,560,160.6908242365996,-1.37
m-Chlorobromobenzene,Clc1cccc(Br)c1,-3.262330169901469,1,0.4535095090581451,0.2673490652135278,0.2062495584286599,1734,150.680170241158,-3.21
m-Chloroiodobenzene,Clc1cccc(I)c1,-3.364429757905245,1,0.4535095090581451,0.271416230566529,0.2091410349507174,3318,148.152084003458,-3.55
m-Chloronitrobenzene ,Clc1cccc(c1)N(=O)=O,-2.40144049378476,1,0.5214192468721506,0.3702442696223112,0.3875949720322376,686,160.7670576334926,-2.77
Mebendazole,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,-4.285403530691854,1,0.322570364605427,0.2098045519239166,0.1915477813103016,928,160.6489491312211,-3.88
Mecarbam,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-1.809492095946437,1,0.3534806216345488,0.2203596318814636,0.2038596704422594,1486,164.8570096093277,-2.518
meconin,c1c(OC)c(OC)C2C(=O)OCC2c1,-1.028077856647781,1,0.3107123522245058,0.2759852860718039,0.1763105304641861,628,162.6446357077303,-1.899
Medrogestone,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,-5.111944125298733,0,0.199813097545043,0.231554260793088,0.1202875271283096,988,161.4831162535258,-5.27
Mefenacet,CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,-3.932148798485612,1,0.3243111951064778,0.2584072119925032,0.1541349796711966,1072,157.6648380058453,-4.873
Mefluidide,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-4.104665176662424,1,0.4132746483602566,0.168877334735056,0.2672876233698418,1198,175.621001910692,-3.24
megestrol acetate,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,-4.769325456429041,1,0.2154950349455259,0.2409378635492575,0.1620767725169662,1152,161.7039092357662,-5.35
Menadione,CC2=CC(=O)c1ccccc1C2=O ,-2.811674834235974,1,0.3055651098695907,0.3424443457518667,0.2238836575600592,532,154.5229383232854,-3.03
menthol,CC(C)C1CCC(C)CC1O ,-1.476343802004493,1,0.2208765715814557,0.4919598340872434,0.2635749997967061,444,166.1854157157252,-2.53
Menthone,CC(C)C1CCC(C)CC1=O,-2.169185607248686,1,0.2314252028779518,0.4585389720677588,0.20829630795796,442,164.8935373496201,-2.35
Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O ,-0.9906026262905652,1,0.3176465263775456,0.2010764335131534,0.1809302964632038,696,170.7258245477722,-1.807
mercaptobenzothiazole,Sc2nc1ccccc1s2 ,-2.467274774657346,1,0.4324365440174392,0.3542621013360406,0.2273694100452876,818,149.2032286640964,-3.18
metalaxyl,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,-3.045297049873022,1,0.2768720259188832,0.2339239910554403,0.1642186389757564,866,164.3471034116885,-1.601
Methane,C,0.4829130402062782,1,0.3109175070825712,1.0,0.25,40,173.2929928373992,-0.9
Methanol,CO,0.6023859796060616,1,0.4841962570206112,1.0,0.524559058695538,104,175.3193749982493,1.57
Methaqualone,Cc1ccccc1n3c(C)nc2ccccc2c3=O,-4.495779524692885,1,0.2833150232629264,0.2132087415004134,0.2110623423482255,752,158.3481284000602,-2.925
metharbital,CCC1(CC)C(=O)NC(=O)N(C)C1=O ,-2.008475352206909,1,0.3418776106000334,0.1808380024805677,0.2157226190707733,628,168.1725112920352,-2.23
Methazole,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,-2.715548587962183,1,0.4618761064972193,0.2266321692117287,0.3216956381038557,1198,162.0821798007634,-2.82
Methocarbamol,COc1ccccc1OCC(O)COC(N)=O,-1.28031299988926,1,0.3233328299151572,0.1954987423732517,0.1602813225192497,780,165.8437246617573,-0.985
Methoprene,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-3.94919781613385,0,0.2053203888840095,0.2697415598022379,0.1940421397004158,910,165.2258355703923,-5.19
Methoproptryne,COCCCNc1nc(NC(C)C)nc(SC)n1,-4.046950638392497,1,0.311591803516966,0.2087125940254557,0.1238264690756986,982,169.9228209372264,-2.928
Methoxsalen,COc2c1occc1cc3ccc(=O)oc23 ,-3.878692698374629,1,0.3182464233453904,0.2856408826214349,0.1958947689691493,696,155.9449430201663,-3.664
